target,Xfixed.V1,Xfixed.x1,Xfixed.x2,Xfixed.x3,Xfixed.x4,Xfixed.x5,Xrandom.V1,Xrandom.x1,cluster_id
1,1,0.913569588,0.188608752,0.420216111,0.489464303,0.464621108,1,0.913569588,44
1,1,0.639923533,0.397089233,0.415066894,0.908129693,0.326423212,1,0.639923533,44
0,1,0.131614441,0.250153381,0.46473964,0.264754855,0.898288057,1,0.131614441,44
1,1,0.730411015,0.715004232,0.333708885,0.659090392,0.491205189,1,0.730411015,44
0,1,0.226108782,0.964836487,0.647602279,0.600614838,0.218942129,1,0.226108782,44
0,1,0.55393271,0.294299809,0.714035166,0.825008973,0.007841595,1,0.55393271,44
0,1,0.246168625,0.222737672,0.881788431,0.642604549,0.859288136,1,0.246168625,44
1,1,0.675215147,0.510309848,0.963480061,0.334570159,0.885348315,1,0.675215147,44
0,1,0.158021883,0.220738204,0.703454686,0.629833065,0.179466482,1,0.158021883,44
1,1,0.333192604,0.826768546,0.395086257,0.242230868,0.488333832,1,0.333192604,44
0,1,0.637953189,0.673451621,0.531161973,0.710190677,0.426530026,1,0.637953189,44
0,1,0.948201129,0.519350091,0.508325564,0.56172433,0.719243987,1,0.948201129,44
1,1,0.143838905,0.756203718,0.420911933,0.568913965,0.788630483,1,0.143838905,44
1,1,0.74703843,0.093878065,0.20428121,0.975463137,0.952688964,1,0.74703843,44
0,1,0.285864562,0.649550267,0.557323181,0.035138147,0.094896557,1,0.285864562,44
1,1,0.69619559,0.246778922,0.652043225,0.997610122,0.773617374,1,0.69619559,44
0,1,0.078857118,0.99536531,0.621302185,0.012759518,0.723215966,1,0.078857118,44
1,1,0.16099783,0.061332311,0.802078595,0.513803596,0.952624152,1,0.16099783,44
1,1,0.504257173,0.293385019,0.968550867,0.494098403,0.63577665,1,0.504257173,44
1,1,0.811376872,0.569922727,0.399110031,0.731752865,0.685111732,1,0.811376872,44
1,1,0.081501677,0.105347806,0.372973084,0.231625036,0.849841508,1,0.081501677,44
1,1,0.676190002,0.931574634,0.836834774,0.127159998,0.321962212,1,0.676190002,44
1,1,0.858079262,0.162864513,0.109746735,0.114451781,0.835522359,1,0.858079262,44
0,1,0.864391381,0.441025562,0.13240662,0.593410537,0.131929349,1,0.864391381,45
1,1,0.956239532,0.61785114,0.819602115,0.062434025,0.888252439,1,0.956239532,45
0,1,0.042014853,0.153617265,0.203203683,0.020244912,0.136636431,1,0.042014853,45
1,1,0.50729388,0.885561319,0.219266633,0.235327771,0.756386815,1,0.50729388,45
0,1,0.679410632,0.319186899,0.853257738,0.529719348,0.068248671,1,0.679410632,45
0,1,0.174959567,0.883912661,0.216155445,0.696551529,0.606488778,1,0.174959567,45
1,1,0.284690598,0.036330954,0.699812618,0.918928277,0.921456843,1,0.284690598,45
0,1,0.118804779,0.519271755,0.453144883,0.505262741,0.697612861,1,0.118804779,45
0,1,0.672313629,0.92740921,0.040132826,0.280294882,0.573616826,1,0.672313629,45
1,1,0.714644711,0.8978285,0.969011431,0.707914553,0.525253462,1,0.714644711,45
0,1,0.598849215,0.846960644,0.014887522,0.641127507,0.132297203,1,0.598849215,45
1,1,0.983995073,0.054419212,0.601185317,0.393884305,0.969904108,1,0.983995073,45
0,1,0.812117061,0.550015185,0.465832781,0.536938488,0.359625201,1,0.812117061,45
1,1,0.999143718,0.084793227,0.218355047,0.564303195,0.199935177,1,0.999143718,45
1,1,0.899752595,0.70530877,0.976165981,0.99929742,0.190156065,1,0.899752595,45
1,1,0.233292664,0.556231614,0.468410376,0.652617137,0.784086649,1,0.233292664,45
0,1,0.435731969,0.093541662,0.111890698,0.441191784,0.216156932,1,0.435731969,45
1,1,0.785988809,0.72473466,0.902303007,0.02425733,0.608640948,1,0.785988809,45
0,1,0.375383431,0.601818162,0.422129854,0.404581045,0.648375822,1,0.375383431,45
1,1,0.807921012,0.420450279,0.904534874,0.79331607,0.405751535,1,0.807921012,45
1,1,0.481826872,0.514880385,0.70400061,0.147418609,0.296783324,1,0.481826872,45
1,1,0.081668364,0.520933851,0.925975372,0.417934958,0.231332217,1,0.081668364,45
0,1,0.085904232,0.940791439,0.283946716,0.286391557,0.165993587,1,0.085904232,45
0,1,0.319305455,0.932213932,0.125818077,0.214806115,0.285816213,1,0.319305455,45
0,1,0.456283357,0.515203182,0.810576576,0.820070906,0.382296067,1,0.456283357,45
0,1,0.226978981,0.052090695,0.668129702,0.031418355,0.217245656,1,0.226978981,45
0,1,0.261214165,0.125876836,0.679679911,0.572662378,0.077245898,1,0.261214165,45
1,1,0.332720049,0.145228943,0.183374697,0.00639554,0.160236079,1,0.332720049,45
1,1,0.737224685,0.405041217,0.954215431,0.968847419,0.267241539,1,0.737224685,45
0,1,0.059994957,0.752238571,0.756429581,0.768937605,0.568947321,1,0.059994957,45
0,1,0.617133737,0.124433241,0.605771836,0.700064024,0.079705864,1,0.617133737,46
1,1,0.388853637,0.067331641,0.325640913,0.396836226,0.772099367,1,0.388853637,46
1,1,0.495334629,0.950814979,0.696819113,0.334891654,0.363467463,1,0.495334629,46
0,1,0.164393982,0.962180005,0.369131351,0.908100619,0.307471699,1,0.164393982,46
0,1,0.359741078,0.73286024,0.798752995,0.491708679,0.101187008,1,0.359741078,46
0,1,0.843434135,0.308878658,0.739851674,0.849319497,0.110740152,1,0.843434135,46
1,1,0.348760277,0.485806507,0.300427305,0.668994071,0.966177416,1,0.348760277,46
1,1,0.88501687,0.260639098,0.993613474,0.495751684,0.094075719,1,0.88501687,46
1,1,0.174476938,0.424107203,0.788374538,0.123222057,0.934850827,1,0.174476938,46
1,1,0.384369685,0.776186487,0.606730345,0.273905721,0.502696234,1,0.384369685,46
0,1,0.476441859,0.646592268,0.531730078,0.558871862,0.820821734,1,0.476441859,46
1,1,0.134139255,0.670273965,0.240074462,0.743325319,0.877803036,1,0.134139255,46
1,1,0.453430683,0.51324365,0.647371179,0.171025299,0.846340564,1,0.453430683,46
0,1,0.613424238,0.094551726,0.92989329,0.837004492,0.223426289,1,0.613424238,46
0,1,0.066812874,0.833440345,0.452887396,0.361091235,0.022918577,1,0.066812874,46
1,1,0.881833313,0.149432049,0.789874214,0.632399009,0.985842799,1,0.881833313,46
1,1,0.934709177,0.51800216,0.54384266,0.795383615,0.99342609,1,0.934709177,46
1,1,0.354555926,0.64228381,0.518087783,0.194996858,0.633272231,1,0.354555926,46
1,1,0.686092105,0.639630646,0.548199137,0.394289319,0.388928845,1,0.686092105,46
0,1,0.237998089,0.184039151,0.761931921,0.565864717,0.87820734,1,0.237998089,46
0,1,0.513269949,0.464552471,0.722848207,0.715250641,0.501403799,1,0.513269949,46
0,1,0.899570441,0.731396725,0.539479595,0.424328553,0.41112902,1,0.899570441,46
0,1,0.153449487,0.825615698,0.576005375,0.986318372,0.206292296,1,0.153449487,46
0,1,0.122709669,0.091879164,0.658714862,0.403975146,0.473600623,1,0.122709669,46
1,1,0.688985485,0.46652846,0.875738846,0.368587484,0.117496253,1,0.688985485,46
1,1,0.18333478,0.360285294,0.835832056,0.022849936,0.666787909,1,0.18333478,46
1,1,0.260665013,0.230289466,0.639187815,0.200210019,0.477953331,1,0.260665013,46
1,1,0.079118427,0.023692138,0.593448672,0.65162081,0.905261585,1,0.079118427,47
0,1,0.40839223,0.005543564,0.047231761,0.714635743,0.680332847,1,0.40839223,47
0,1,0.017760981,0.874924009,0.121532991,0.956667148,0.225420445,1,0.017760981,47
1,1,0.15516551,0.296322837,0.928724398,0.165843933,0.626357751,1,0.15516551,47
1,1,0.393981376,0.923350642,0.981185626,0.107976025,0.643700077,1,0.393981376,47
0,1,0.409374567,0.723236269,0.512678797,0.762584128,0.179208169,1,0.409374567,47
0,1,0.331932783,0.943417795,0.035827018,0.481661434,0.803537882,1,0.331932783,47
0,1,0.247258129,0.562784657,0.089469504,0.470678417,0.040253203,1,0.247258129,47
0,1,0.882491445,0.965730546,0.215228218,0.935851943,0.374300492,1,0.882491445,47
1,1,0.798003826,0.966211026,0.582384407,0.906063052,0.993240312,1,0.798003826,47
0,1,0.731552991,0.684654766,0.61870903,0.619761163,0.408668321,1,0.731552991,47
0,1,0.874270874,0.795693495,0.036101843,0.293718298,0.113986431,1,0.874270874,47
0,1,0.71960011,0.474410727,0.756737913,0.834793318,0.165166042,1,0.71960011,47
1,1,0.045443495,0.698500504,0.463130291,0.795604385,0.412782465,1,0.045443495,47
0,1,0.628598321,0.526082557,0.978472436,0.796271338,0.71808846,1,0.628598321,47
0,1,0.687380632,0.252325058,0.456696164,0.774347755,0.719182317,1,0.687380632,47
0,1,0.79108746,0.059642968,0.308329184,0.431157685,0.030706639,1,0.79108746,47
1,1,0.000993978,0.893669742,0.306511467,0.312394584,0.779026433,1,0.000993978,47
1,1,0.873800007,0.224284234,0.736887689,0.13640617,0.733907588,1,0.873800007,47
0,1,0.731409,0.603192978,0.607611171,0.64889283,0.065045362,1,0.731409,47
0,1,0.840369315,0.345311551,0.903112193,0.020000044,0.631859635,1,0.840369315,47
0,1,0.089226054,0.360249706,0.447616599,0.809277959,0.020064376,1,0.089226054,47
1,1,0.793784297,0.091780199,0.749109689,0.417485956,0.616052736,1,0.793784297,47
0,1,0.058910568,0.573142915,0.889778483,0.84176168,0.37057913,1,0.058910568,47
1,1,0.249070775,0.52199032,0.92681998,0.783582406,0.430180644,1,0.249070775,48
0,1,0.120291532,0.338277606,0.196707385,0.090338163,0.022524343,1,0.120291532,48
0,1,0.79416443,0.689788646,0.079111683,0.702164865,0.354751796,1,0.79416443,48
0,1,0.284606225,0.6370692,0.767237258,0.647738516,0.249199566,1,0.284606225,48
1,1,0.404830215,0.948043401,0.842284114,0.248315498,0.894575957,1,0.404830215,48
1,1,0.781898048,0.425690408,0.887084628,0.035670656,0.702979454,1,0.781898048,48
0,1,0.593243136,0.97326697,0.406292593,0.718622975,0.618614916,1,0.593243136,48
1,1,0.929354018,0.970203815,0.234343011,0.832760897,0.242778609,1,0.929354018,48
0,1,0.924861881,0.186601405,0.55420823,0.149962048,0.063297108,1,0.924861881,48
0,1,0.219885434,0.96913056,0.579987049,0.147894982,0.219169945,1,0.219885434,48
1,1,0.998849781,0.319798503,0.243978525,0.80625842,0.672927644,1,0.998849781,48
1,1,0.957812336,0.809211901,0.902205417,0.439411826,0.910517067,1,0.957812336,48
0,1,0.104426427,0.570835241,0.681989458,0.132419443,0.033800125,1,0.104426427,48
1,1,0.868239239,0.499179947,0.440373768,0.657368866,0.529389787,1,0.868239239,48
1,1,0.937247118,0.564516425,0.864616528,0.913264445,0.169646423,1,0.937247118,48
1,1,0.908983415,0.476164571,0.410386499,0.774411614,0.321048631,1,0.908983415,48
0,1,0.364627344,0.399115287,0.068265617,0.584849633,0.6042934,1,0.364627344,48
1,1,0.943140486,0.074375723,0.245888576,0.410518392,0.024640335,1,0.943140486,48
0,1,0.156859245,0.957647986,0.552504029,0.843829996,0.980257354,1,0.156859245,48
0,1,0.777695036,0.789219267,0.682587432,0.730459338,0.747059244,1,0.777695036,48
0,1,0.286715863,0.244011771,0.33249928,0.155369581,0.080420084,1,0.286715863,48
0,1,0.735479615,0.119949682,0.250258476,0.066556542,0.35152964,1,0.735479615,48
0,1,0.108357113,0.598761309,0.65713747,0.756677405,0.935214998,1,0.108357113,48
0,1,0.153875551,0.544707351,0.172180312,0.845409603,0.364774421,1,0.153875551,48
0,1,0.142417516,0.935859115,0.157155714,0.814055111,0.620270889,1,0.142417516,48
0,1,0.423231469,0.335697539,0.543107752,0.952597073,0.629108206,1,0.423231469,48
1,1,0.962447808,0.811854634,0.593200133,0.868824878,0.290461472,1,0.962447808,48
1,1,0.737582794,0.180450349,0.147650906,0.539273741,0.394646015,1,0.737582794,48
1,1,0.108836638,0.85800044,0.64484654,0.389627834,0.810096259,1,0.108836638,49
1,1,0.0860801,0.98784059,0.365689772,0.697831748,0.818401957,1,0.0860801,49
0,1,0.914020458,0.883926329,0.331228412,0.265235791,0.14973973,1,0.914020458,49
1,1,0.542220759,0.255601379,0.604681225,0.234105373,0.462755565,1,0.542220759,49
0,1,0.502950221,0.815647505,0.51776045,0.909408498,0.098603104,1,0.502950221,49
1,1,0.573076267,0.029993498,0.897892468,0.914062798,0.373319521,1,0.573076267,49
0,1,0.296231683,0.92925286,0.904272366,0.355102328,0.527353028,1,0.296231683,49
1,1,0.099192034,0.365251475,0.897213048,0.010673598,0.820531359,1,0.099192034,49
1,1,0.887350692,0.569135028,0.292668072,0.096247284,0.784554328,1,0.887350692,49
1,1,0.784071571,0.227636988,0.094161917,0.781815646,0.731709914,1,0.784071571,49
1,1,0.173782306,0.866750078,0.985849519,0.264470832,0.197434186,1,0.173782306,49
1,1,0.740292742,0.416250281,0.582175046,0.172496489,0.731028395,1,0.740292742,49
1,1,0.764428755,0.614741908,0.600304781,0.786510203,0.915424905,1,0.764428755,49
1,1,0.493646837,0.233029361,0.27108784,0.020208274,0.702406598,1,0.493646837,49
0,1,0.50765558,0.559732334,0.051625427,0.07492658,0.553779083,1,0.50765558,49
1,1,0.735001483,0.37820929,0.296700985,0.86305131,0.201489819,1,0.735001483,49
1,1,0.504269708,0.27717145,0.303379417,0.762489354,0.234506784,1,0.504269708,49
1,1,0.39815716,0.239669727,0.515928745,0.769555193,0.998135187,1,0.39815716,49
0,1,0.786317112,0.836003721,0.926056886,0.209955815,0.136960198,1,0.786317112,49
1,1,0.233609703,0.303524024,0.227324101,0.517283929,0.124961366,1,0.233609703,49
0,1,0.376879067,0.254492039,0.01677901,0.718690736,0.065318631,1,0.376879067,49
1,1,0.887021921,0.744042838,0.586710684,0.926120615,0.832330496,1,0.887021921,49
1,1,0.095269576,0.280124738,0.748945259,0.17352289,0.261438827,1,0.095269576,49
0,1,0.869141273,0.949198512,0.575235161,0.758344398,0.043477975,1,0.869141273,49
1,1,0.847896127,0.812572241,0.028459109,0.541285847,0.828386134,1,0.847896127,49
1,1,0.39315951,0.585990696,0.485753546,0.055795871,0.789735258,1,0.39315951,49
1,1,0.122578937,0.93821807,0.21964649,0.12485581,0.849314841,1,0.122578937,49
1,1,0.878407732,0.210945371,0.415197985,0.278336237,0.652865511,1,0.878407732,50
0,1,0.663744907,0.134411741,0.399172874,0.479930308,0.086331835,1,0.663744907,50
0,1,0.952492002,0.487520249,0.285996594,0.44386731,0.232828927,1,0.952492002,50
0,1,0.814618605,0.835016458,0.554915977,0.204260411,0.286017813,1,0.814618605,50
1,1,0.329782825,0.611231069,0.837339258,0.442094672,0.982381785,1,0.329782825,50
1,1,0.821169314,0.647005996,0.385294082,0.184337548,0.28192122,1,0.821169314,50
1,1,0.171660864,0.085614185,0.008663594,0.678785725,0.740407763,1,0.171660864,50
1,1,0.554666239,0.620552552,0.742445828,0.217414098,0.847513372,1,0.554666239,50
0,1,0.670806059,0.540029483,0.954347576,0.703642236,0.866672912,1,0.670806059,50
0,1,0.928517538,0.756256968,0.225613774,0.768788898,0.114743597,1,0.928517538,50
1,1,0.839331145,0.914488313,0.50365929,0.113568774,0.164262496,1,0.839331145,50
0,1,0.720264453,0.980369627,0.538196661,0.495896763,0.132141485,1,0.720264453,50
1,1,0.434922774,0.945986629,0.523085841,0.027067467,0.957759048,1,0.434922774,50
1,1,0.837114475,0.671075065,0.790175745,0.410834136,0.067182869,1,0.837114475,50
1,1,0.167132794,0.397823614,0.771066902,0.461527155,0.620639707,1,0.167132794,50
1,1,0.778952766,0.186130837,0.639541853,0.038436434,0.358195305,1,0.778952766,50
0,1,0.953125948,0.831036567,0.758452455,0.480843146,0.082582287,1,0.953125948,50
1,1,0.861791972,0.585927569,0.344616725,0.45274499,0.618726284,1,0.861791972,50
0,1,0.921705384,0.01582987,0.199436375,0.154695028,0.338142643,1,0.921705384,50
0,1,0.245061703,0.223678994,0.482332366,0.447405712,0.668546943,1,0.245061703,50
0,1,0.652864016,0.557149963,0.591988104,0.11633375,0.900668131,1,0.652864016,50
1,1,0.240441242,0.337851746,0.514161425,0.722929748,0.121953598,1,0.240441242,50
1,1,0.509254344,0.135037523,0.809415814,0.413553306,0.888022244,1,0.509254344,50
0,1,0.558908321,0.894092109,0.537258693,0.504130746,0.645097099,1,0.558908321,51
0,1,0.515803757,0.866154599,0.648505725,0.706772932,0.226720911,1,0.515803757,51
0,1,0.900408915,0.837443097,0.257152066,0.967342523,0.439547133,1,0.900408915,51
0,1,0.096009753,0.917018273,0.698532612,0.433258327,0.075983166,1,0.096009753,51
0,1,0.287944489,0.446037148,0.174711984,0.612162051,0.607146737,1,0.287944489,51
0,1,0.506404836,0.278729007,0.715874301,0.274836017,0.066852121,1,0.506404836,51
0,1,0.090554049,0.704757091,0.081328536,0.93350769,0.668404431,1,0.090554049,51
0,1,0.649956864,0.009916239,0.474632637,0.367050389,0.21979827,1,0.649956864,51
0,1,0.366834095,0.439560501,0.536558544,0.129367842,0.853861394,1,0.366834095,51
0,1,0.305142686,0.622570561,0.748646588,0.91191675,0.185077625,1,0.305142686,51
0,1,0.535150797,0.192113188,0.888492936,0.962991936,0.029382574,1,0.535150797,51
0,1,0.133475314,0.317549316,0.38835445,0.977612082,0.206397059,1,0.133475314,51
0,1,0.685257311,0.0549467,0.114764651,0.664151485,0.387107754,1,0.685257311,51
0,1,0.079117421,0.298141091,0.5185993,0.278777894,0.516161184,1,0.079117421,51
0,1,0.251640335,0.242695707,0.236737704,0.872617333,0.680391111,1,0.251640335,51
0,1,0.968017257,0.872488584,0.335182237,0.553843803,0.099622714,1,0.968017257,51
0,1,0.850886984,0.830638806,0.753480147,0.931796369,0.941695281,1,0.850886984,51
0,1,0.321147346,0.884861669,0.738591366,0.01968234,0.885253732,1,0.321147346,51
0,1,0.751928827,0.511954727,0.066136871,0.542073336,0.885157015,1,0.751928827,51
0,1,0.623174491,0.235876136,0.161164433,0.756328632,0.077310046,1,0.623174491,51
0,1,0.371753633,0.151646062,0.866617707,0.135812026,0.642643592,1,0.371753633,51
0,1,0.05609087,0.771900641,0.651669777,0.633177387,0.424629532,1,0.05609087,51
0,1,0.726354927,0.291131858,0.242601465,0.670686173,0.04727976,1,0.726354927,51
0,1,0.440853192,0.003187151,0.271938207,0.290141177,0.691810982,1,0.440853192,51
0,1,0.003223343,0.808888092,0.904213138,0.12171366,0.799264392,1,0.003223343,51
1,1,0.021263691,0.281010527,0.873389389,0.298314879,0.135562117,1,0.021263691,52
1,1,0.872606572,0.602905031,0.241751383,0.838961192,0.788818089,1,0.872606572,52
1,1,0.010365446,0.91498438,0.383011866,0.376611243,0.145104729,1,0.010365446,52
1,1,0.987777089,0.400771443,0.594879497,0.581568438,0.139633808,1,0.987777089,52
1,1,0.169267284,0.976276407,0.617299496,0.882067162,0.281703413,1,0.169267284,52
1,1,0.401692331,0.41068303,0.652395575,0.689865327,0.0021491,1,0.401692331,52
1,1,0.913898635,0.899667269,0.630274778,0.347709291,0.893574693,1,0.913898635,52
1,1,0.029818707,0.820435167,0.098407983,0.940186319,0.340083489,1,0.029818707,52
1,1,0.916228892,0.907951127,0.372780505,0.830879959,0.744781136,1,0.916228892,52
1,1,0.177322766,0.965364053,0.221997498,0.409399995,0.846524029,1,0.177322766,52
1,1,0.195277534,0.203109975,0.693379193,0.316864107,0.633920965,1,0.195277534,52
1,1,0.79881961,0.246308948,0.600507729,0.315358135,0.90816939,1,0.79881961,52
1,1,0.109650683,0.65068955,0.475971258,0.56724837,0.921443853,1,0.109650683,52
1,1,0.862372248,0.21028593,0.199781301,0.463337623,0.477418785,1,0.862372248,52
1,1,0.070869877,0.670976359,0.295301519,0.662463103,0.491752949,1,0.070869877,52
1,1,0.915318281,0.357560589,0.673810304,0.544965098,0.607011884,1,0.915318281,52
0,1,0.430285966,0.402052643,0.843041669,0.886970097,0.662677536,1,0.430285966,52
1,1,0.778191066,0.141595944,0.423795548,0.564659439,0.794427582,1,0.778191066,52
1,1,0.866889386,0.373469577,0.622154231,0.219733472,0.076490439,1,0.866889386,52
1,1,0.358117825,0.464041341,0.976021866,0.34063816,0.074665426,1,0.358117825,52
1,1,0.670484259,0.664310283,0.121490544,0.321231436,0.243222121,1,0.670484259,52
1,1,0.892668015,0.267662158,0.842664943,0.429011102,0.545785654,1,0.892668015,53
1,1,0.197448019,0.594581635,0.850972313,0.87241107,0.558455844,1,0.197448019,53
0,1,0.589282989,0.652836901,0.684415535,0.700964058,0.242208926,1,0.589282989,53
1,1,0.558702313,0.778643147,0.829311565,0.536959825,0.679279467,1,0.558702313,53
1,1,0.640925386,0.847244717,0.807449071,0.200273129,0.074058608,1,0.640925386,53
0,1,0.530270711,0.285899026,0.594890061,0.450614143,0.271632842,1,0.530270711,53
1,1,0.225271679,0.023320707,0.141349192,0.008556887,0.955255831,1,0.225271679,53
1,1,0.527870771,0.743684537,0.002076925,0.276920237,0.486634113,1,0.527870771,53
1,1,0.035882576,0.317554477,0.196830476,0.141693633,0.355774894,1,0.035882576,53
